CRASH_DT,Latitude,Longitude,cloudiness,temperature,feels_like,pressure,humidity,wind_deg,wind_speed,rain,weather_desc,LOCATION,CRASH_DATE,DOW,Hour,zipcode
1642723200,29.658049291,-86.614611698,,,,,,,,,,Florida,2022-01-21 00:00:00,4,0,
1647820800,29.658049291,-84.247755249,0.0,292.91,292.3,1023.0,52.0,28.0,3.49,0.0,clear sky,Florida,2022-03-21 00:00:00,0,0,
1642723200,29.658049291,-84.28018673,100.0,288.03,288.11,1017.0,97.0,358.0,3.0,0.0,overcast clouds,Florida,2022-01-21 00:00:00,4,0,
1642464000,29.658049291,-84.323747941,0.0,283.74,282.42,1018.0,60.0,340.0,4.39,0.0,clear sky,Florida,2022-01-18 00:00:00,1,0,
1650844800,29.658049291,-80.249946805,,,,,,,,,,Florida,2022-04-25 00:00:00,0,0,
1652140800,29.658049291,-84.280651765,0.0,297.94,297.94,1016.0,56.0,319.0,0.49,0.0,clear sky,Florida,2022-05-10 00:00:00,1,0,
1647302400,29.658049291,-84.317393286,50.0,290.63,290.34,1025.0,73.0,94.0,0.52,0.0,scattered clouds,Florida,2022-03-15 00:00:00,1,0,
1642204800,29.658049291,-84.256219165,23.0,286.38,285.33,1016.0,60.0,244.0,2.28,0.0,few clouds,Florida,2022-01-15 00:00:00,5,0,
1651795200,29.658049291,-84.311176221,1.0,298.27,298.74,1015.0,73.0,216.0,3.45,0.0,clear sky,Florida,2022-05-06 00:00:00,4,0,
1646784000,29.658049291,-84.298695459,52.0,293.51,294.11,1014.0,96.0,184.0,3.38,0.0,broken clouds,Florida,2022-03-09 00:00:00,2,0,
1643587200,29.658049291,-81.644847753,0.0,281.55,280.15,1014.0,40.0,224.0,2.4,0.0,clear sky,Florida,2022-01-31 00:00:00,0,0,32177.0
1649376000,29.658049291,-81.526954072,52.0,297.18,297.91,1009.0,87.0,252.0,2.01,0.0,broken clouds,Florida,2022-04-08 00:00:00,4,0,
1648857600,29.658049291,-81.526601633,76.0,295.48,295.57,1006.0,69.0,45.0,0.69,0.0,broken clouds,Florida,2022-04-02 00:00:00,5,0,
1648684800,29.658049291,-81.536413702,24.0,297.06,297.1,1004.0,61.0,135.0,5.09,0.0,few clouds,Florida,2022-03-31 00:00:00,3,0,
1645747200,29.658049291,-81.085233798,0.0,293.86,293.94,1022.0,75.0,178.0,0.89,0.0,clear sky,Florida,2022-02-25 00:00:00,4,0,
1647734400,29.658049291,-81.513490063,96.0,298.2,298.35,1007.0,61.0,248.0,2.77,0.0,overcast clouds,Florida,2022-03-20 00:00:00,6,0,
1646784000,29.658049291,-81.487853846,64.0,295.41,295.86,1004.0,83.0,150.0,1.34,0.0,broken clouds,Florida,2022-03-09 00:00:00,2,0,32145.0
1646524800,29.658049291,-81.470313813,0.0,294.77,294.74,1016.0,67.0,106.0,3.26,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32145.0
1645488000,29.658049291,-81.04741653,0.0,292.52,292.39,1024.0,72.0,98.0,0.89,0.0,clear sky,Florida,2022-02-22 00:00:00,1,0,
1649376000,29.658049291,-81.735126804,52.0,297.18,297.91,1009.0,87.0,252.0,2.01,0.0,broken clouds,Florida,2022-04-08 00:00:00,4,0,
1651795200,29.658049291,-81.706651156,72.0,302.09,304.39,1014.0,62.0,134.0,2.0,0.0,broken clouds,Florida,2022-05-06 00:00:00,4,0,
1644796800,29.658049291,-80.245728831,,,,,,,,,,Florida,2022-02-14 00:00:00,0,0,
1644710400,29.658049291,-80.205862014,,,,,,,,,,Florida,2022-02-13 00:00:00,6,0,
1644192000,29.658049291,-80.244585985,,,,,,,,,,Florida,2022-02-07 00:00:00,0,0,
1646784000,29.658049291,-81.672345363,64.0,295.41,295.86,1004.0,83.0,150.0,1.34,0.0,broken clouds,Florida,2022-03-09 00:00:00,2,0,32177.0
1648166400,29.658049291,-81.782518134,100.0,289.81,290.06,1013.0,97.0,308.0,2.05,0.19,light rain,Florida,2022-03-25 00:00:00,4,0,32147.0
1644451200,29.658049291,-80.244627988,,,,,,,,,,Florida,2022-02-10 00:00:00,3,0,
1652486400,29.658049291,-80.251237013,,,,,,,,,,Florida,2022-05-14 00:00:00,5,0,
1643587200,29.658049291,-81.949791031,0.0,281.77,281.77,1023.0,39.0,223.0,0.89,0.0,clear sky,Florida,2022-01-31 00:00:00,0,0,32640.0
1643328000,29.658049291,-81.282498079,90.0,287.46,286.96,1019.0,77.0,338.0,5.81,0.0,overcast clouds,Florida,2022-01-28 00:00:00,4,0,
1647216000,29.658049291,-80.211135639,,,,,,,,,,Florida,2022-03-14 00:00:00,0,0,
1646524800,29.658049291,-80.267446973,,,,,,,,,,Florida,2022-03-06 00:00:00,6,0,
1642032000,29.658049291,-85.684697716,97.0,286.0,285.19,1023.0,71.0,358.0,2.15,0.0,overcast clouds,Florida,2022-01-13 00:00:00,3,0,
1642982400,29.658049291,-81.280145719,1.0,279.92,278.36,1016.0,65.0,236.0,2.24,0.0,clear sky,Florida,2022-01-24 00:00:00,0,0,
1642636800,29.658049291,-81.170497836,1.0,288.59,288.04,1021.0,71.0,63.0,0.45,0.0,clear sky,Florida,2022-01-20 00:00:00,3,0,
1641513600,29.658049291,-81.205282737,1.0,288.86,288.18,1015.0,65.0,249.0,0.89,0.0,clear sky,Florida,2022-01-07 00:00:00,4,0,32137.0
1643932800,29.658049291,-80.208653083,,,,,,,,,,Florida,2022-02-04 00:00:00,4,0,
1642982400,29.658049291,-80.322288023,,,,,,,,,,Florida,2022-01-24 00:00:00,0,0,
1641600000,29.658049291,-80.350678445,,,,,,,,,,Florida,2022-01-08 00:00:00,5,0,
1642982400,29.658049291,-81.57143377,18.0,279.21,277.93,1007.0,75.0,281.0,1.83,0.0,few clouds,Florida,2022-01-24 00:00:00,0,0,32131.0
1644019200,29.658049291,-82.340691949,40.0,295.79,296.02,1020.0,73.0,156.0,0.89,0.0,scattered clouds,Florida,2022-02-05 00:00:00,5,0,32603.0
1641168000,29.658049291,-80.755624657,75.0,296.29,296.62,1014.0,75.0,200.0,2.57,0.0,broken clouds,Florida,2022-01-03 00:00:00,0,0,
1646524800,29.658049291,-82.771827006,0.0,297.65,297.46,1024.0,50.0,113.0,3.04,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32693.0
1644451200,29.658049291,-82.69044505,0.0,283.58,282.19,1019.0,58.0,334.0,2.75,0.0,clear sky,Florida,2022-02-10 00:00:00,3,0,32693.0
1642032000,29.658049291,-80.248058795,,,,,,,,,,Florida,2022-01-13 00:00:00,3,0,
1641513600,29.658049291,-82.583929487,68.0,288.34,287.74,1015.0,70.0,219.0,2.68,0.0,broken clouds,Florida,2022-01-07 00:00:00,4,0,
1647043200,29.658049291,-81.488353875,85.0,293.06,293.25,1012.0,82.0,232.0,3.44,0.0,overcast clouds,Florida,2022-03-12 00:00:00,5,0,32145.0
1646524800,29.658049291,-81.077617118,0.0,294.07,294.07,1026.0,71.0,117.0,1.79,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,
1646524800,29.658049291,-81.376233883,0.0,294.07,294.07,1026.0,71.0,117.0,1.79,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32145.0
1644451200,29.658049291,-80.256862238,,,,,,,,,,Florida,2022-02-10 00:00:00,3,0,
1643846400,29.658049291,-80.384784713,,,,,,,,,,Florida,2022-02-03 00:00:00,3,0,
1646179200,29.658049291,-82.418559833,0.0,290.23,289.51,1019.0,58.0,350.0,1.54,0.0,clear sky,Florida,2022-03-02 00:00:00,2,0,32607.0
1644105600,29.658049291,-82.213676761,90.0,283.76,282.68,1026.0,69.0,299.0,0.45,0.0,overcast clouds,Florida,2022-02-06 00:00:00,6,0,
1641168000,29.658049291,-82.141028846,0.0,296.16,296.4,1015.0,72.0,213.0,4.28,0.0,clear sky,Florida,2022-01-03 00:00:00,0,0,32640.0
1644537600,29.658049291,-81.824727328,20.0,286.17,284.96,1018.0,55.0,89.0,2.32,0.0,few clouds,Florida,2022-02-11 00:00:00,4,0,32147.0
1643328000,29.658049291,-80.387686824,,,,,,,,,,Florida,2022-01-28 00:00:00,4,0,
1651190400,29.658049291,-81.268227059,2.0,295.95,295.9,1017.0,62.0,75.0,4.92,0.0,clear sky,Florida,2022-04-29 00:00:00,4,0,32086.0
1644624000,29.658049291,-81.086455518,40.0,288.92,288.43,1018.0,72.0,290.0,0.45,0.0,scattered clouds,Florida,2022-02-12 00:00:00,5,0,
1641600000,29.658049291,-80.382023807,,,,,,,,,,Florida,2022-01-08 00:00:00,5,0,
1651363200,29.658049291,-82.454913408,100.0,297.45,297.71,1018.0,68.0,90.0,4.12,0.0,overcast clouds,Florida,2022-05-01 00:00:00,6,0,32669.0
1651363200,29.658049291,-82.131470098,91.0,297.35,297.65,1017.0,70.0,107.0,3.83,0.0,overcast clouds,Florida,2022-05-01 00:00:00,6,0,32631.0
1651276800,29.658049291,-82.228701429,0.0,296.66,296.63,1018.0,60.0,90.0,4.12,0.0,clear sky,Florida,2022-04-30 00:00:00,5,0,32641.0
1651276800,29.658049291,-82.338630349,0.0,296.66,296.63,1018.0,60.0,90.0,4.12,0.0,clear sky,Florida,2022-04-30 00:00:00,5,0,32603.0
1648598400,29.658049291,-82.131790442,2.0,296.34,296.46,1019.0,67.0,85.0,1.85,0.0,clear sky,Florida,2022-03-30 00:00:00,2,0,32631.0
1646784000,29.658049291,-80.215608242,,,,,,,,,,Florida,2022-03-09 00:00:00,2,0,
1643068800,29.658049291,-80.217826075,,,,,,,,,,Florida,2022-01-25 00:00:00,1,0,
1642809600,29.658049291,-80.219308329,,,,,,,,,,Florida,2022-01-22 00:00:00,5,0,
1641945600,29.658049291,-82.822806438,56.0,284.96,284.05,1028.0,71.0,59.0,4.73,0.0,broken clouds,Florida,2022-01-12 00:00:00,2,0,
1649289600,29.658049291,-85.16560796,0.0,297.18,298.09,1008.0,94.0,200.0,5.14,0.0,clear sky,Florida,2022-04-07 00:00:00,3,0,
1649203200,29.658049291,-85.629749581,72.0,292.16,292.31,1009.0,84.0,204.0,5.29,0.0,broken clouds,Florida,2022-04-06 00:00:00,2,0,
1641081600,29.658049291,-82.563016583,0.0,294.87,295.32,1016.0,85.0,206.0,3.16,0.0,clear sky,Florida,2022-01-02 00:00:00,6,0,32669.0
1641600000,29.658049291,-81.130394725,1.0,287.27,286.41,1023.0,64.0,39.0,3.13,0.0,clear sky,Florida,2022-01-08 00:00:00,5,0,
1641600000,29.658049291,-81.13184593,1.0,287.27,286.41,1023.0,64.0,39.0,3.13,0.0,clear sky,Florida,2022-01-08 00:00:00,5,0,
1646438400,29.658049291,-81.782588358,0.0,294.28,293.44,1024.0,38.0,82.0,0.89,0.0,clear sky,Florida,2022-03-05 00:00:00,5,0,32147.0
1651276800,29.658049291,-80.204143219,,,,,,,,,,Florida,2022-04-30 00:00:00,5,0,
1649980800,29.658049291,-80.204592868,,,,,,,,,,Florida,2022-04-15 00:00:00,4,0,
1649808000,29.658049291,-81.561899078,12.0,296.11,296.13,1011.0,64.0,113.0,3.49,0.0,few clouds,Florida,2022-04-13 00:00:00,2,0,32131.0
1649116800,29.658049291,-81.685491403,8.0,295.26,295.22,1004.0,65.0,107.0,2.58,0.0,clear sky,Florida,2022-04-05 00:00:00,1,0,32177.0
1651190400,29.658049291,-81.743051803,25.0,295.28,294.98,1008.0,55.0,64.0,3.62,0.0,scattered clouds,Florida,2022-04-29 00:00:00,4,0,
1649894400,29.658049291,-81.589087684,94.0,296.97,297.1,1007.0,65.0,118.0,4.14,0.0,overcast clouds,Florida,2022-04-14 00:00:00,3,0,32131.0
1651276800,29.658049291,-81.820685852,100.0,296.16,296.29,1017.0,68.0,94.0,4.68,0.0,overcast clouds,Florida,2022-04-30 00:00:00,5,0,32147.0
1647302400,29.658049291,-81.681740261,89.0,291.29,290.94,1017.0,68.0,75.0,2.18,0.0,overcast clouds,Florida,2022-03-15 00:00:00,1,0,32178.0
1648080000,29.658049291,-81.241155964,100.0,296.07,296.27,1013.0,71.0,169.0,0.89,0.0,overcast clouds,Florida,2022-03-24 00:00:00,3,0,
1647993600,29.658049291,-81.23240752,36.0,295.01,294.95,1016.0,65.0,159.0,8.49,0.0,scattered clouds,Florida,2022-03-23 00:00:00,2,0,
1645920000,29.658049291,-81.153665849,0.0,292.05,291.98,1023.0,76.0,350.0,1.34,0.0,clear sky,Florida,2022-02-27 00:00:00,6,0,
1645142400,29.658049291,-81.589969419,53.0,296.3,296.55,1008.0,72.0,150.0,2.52,0.0,broken clouds,Florida,2022-02-18 00:00:00,4,0,32131.0
1644105600,29.658049291,-81.768759066,93.0,283.69,282.84,1024.0,78.0,40.0,0.89,0.0,overcast clouds,Florida,2022-02-06 00:00:00,6,0,32147.0
1644105600,29.658049291,-81.703442547,79.0,283.69,282.84,1015.0,78.0,28.0,2.96,0.0,broken clouds,Florida,2022-02-06 00:00:00,6,0,
1644019200,29.658049291,-81.523537299,58.0,296.57,296.72,1009.0,67.0,261.0,3.1,0.0,broken clouds,Florida,2022-02-05 00:00:00,5,0,
1648598400,29.658049291,-80.372458643,,,,,,,,,,Florida,2022-03-30 00:00:00,2,0,
1644710400,29.658049291,-80.46103456,,,,,,,,,,Florida,2022-02-13 00:00:00,6,0,
1649030400,29.658049291,-81.469784277,0.0,293.7,293.27,1003.0,56.0,82.0,1.85,0.0,clear sky,Florida,2022-04-04 00:00:00,0,0,32145.0
1649030400,29.658049291,-81.697346896,0.0,293.7,293.27,1003.0,56.0,82.0,1.85,0.0,clear sky,Florida,2022-04-04 00:00:00,0,0,32177.0
1648339200,29.658049291,-81.762750884,0.0,293.2,292.46,1004.0,46.0,299.0,3.41,0.0,clear sky,Florida,2022-03-27 00:00:00,6,0,32147.0
1648252800,29.658049291,-81.852802484,3.0,292.15,291.39,1013.0,49.0,239.0,0.89,0.0,clear sky,Florida,2022-03-26 00:00:00,5,0,32148.0
1648166400,29.658049291,-81.673464538,100.0,290.13,290.26,1014.0,91.0,318.0,1.79,0.0,overcast clouds,Florida,2022-03-25 00:00:00,4,0,32177.0
1647561600,29.658049291,-81.639935259,0.0,294.44,294.22,1007.0,61.0,217.0,0.83,0.0,clear sky,Florida,2022-03-18 00:00:00,4,0,32177.0
1647043200,29.658049291,-81.769595094,88.0,293.1,293.74,1012.0,99.0,224.0,4.82,0.0,overcast clouds,Florida,2022-03-12 00:00:00,5,0,32147.0
1645574400,29.658049291,-82.313745176,0.0,296.26,296.35,1024.0,66.0,0.0,0.0,0.0,clear sky,Florida,2022-02-23 00:00:00,2,0,32601.0
1644451200,29.658049291,-82.44769965,0.0,283.3,282.12,1019.0,67.0,330.0,1.54,0.0,clear sky,Florida,2022-02-10 00:00:00,3,0,32607.0
1649289600,29.658049291,-81.797831927,97.0,299.34,299.34,1009.0,78.0,231.0,1.34,0.0,overcast clouds,Florida,2022-04-07 00:00:00,3,0,32147.0
1648857600,29.658049291,-81.867687208,57.0,296.53,296.62,1015.0,65.0,314.0,1.8,0.0,broken clouds,Florida,2022-04-02 00:00:00,5,0,32148.0
1645142400,29.658049291,-82.65677043,0.0,297.23,297.63,1018.0,74.0,221.0,3.6,0.0,clear sky,Florida,2022-02-18 00:00:00,4,0,
1645488000,29.658049291,-80.323531082,,,,,,,,,,Florida,2022-02-22 00:00:00,1,0,
1647561600,29.658049291,-82.383442852,0.0,294.8,294.74,1017.0,66.0,220.0,3.6,0.0,clear sky,Florida,2022-03-18 00:00:00,4,0,32607.0
1646265600,29.658049291,-82.680677194,2.0,291.74,290.59,1020.0,36.0,308.0,1.58,0.0,clear sky,Florida,2022-03-03 00:00:00,3,0,
1644537600,29.658049291,-80.136319501,,,,,,,,,,Florida,2022-02-11 00:00:00,4,0,
1644364800,29.658049291,-80.168278447,,,,,,,,,,Florida,2022-02-09 00:00:00,2,0,
1649635200,29.658049291,-80.136621173,,,,,,,,,,Florida,2022-04-11 00:00:00,0,0,
1644364800,29.658049291,-81.772952651,100.0,282.4,282.4,1020.0,94.0,35.0,1.12,0.0,overcast clouds,Florida,2022-02-09 00:00:00,2,0,
1652313600,29.658049291,-80.379688066,,,,,,,,,,Florida,2022-05-12 00:00:00,3,0,
1649980800,29.658049291,-82.73975394,100.0,297.34,297.54,1016.0,66.0,272.0,2.89,0.0,overcast clouds,Florida,2022-04-15 00:00:00,4,0,
1647648000,29.658049291,-80.133765705,,,,,,,,,,Florida,2022-03-19 00:00:00,5,0,
1647475200,29.658049291,-80.160080254,,,,,,,,,,Florida,2022-03-17 00:00:00,3,0,
1647475200,29.658049291,-80.1677192,,,,,,,,,,Florida,2022-03-17 00:00:00,3,0,
1647302400,29.658049291,-80.1659821,,,,,,,,,,Florida,2022-03-15 00:00:00,1,0,
1646784000,29.658049291,-80.136441757,,,,,,,,,,Florida,2022-03-09 00:00:00,2,0,
1645488000,29.658049291,-80.116137328,,,,,,,,,,Florida,2022-02-22 00:00:00,1,0,
1646006400,29.658049291,-82.321934808,0.0,296.36,296.33,1018.0,61.0,260.0,3.6,0.0,clear sky,Florida,2022-02-28 00:00:00,0,0,32601.0
1647388800,29.658049291,-81.302754603,100.0,292.41,292.32,1019.0,74.0,40.0,1.79,0.0,overcast clouds,Florida,2022-03-16 00:00:00,2,0,32145.0
1647302400,29.658049291,-81.311062604,91.0,292.08,291.75,1026.0,66.0,55.0,1.79,0.0,overcast clouds,Florida,2022-03-15 00:00:00,1,0,32145.0
1646956800,29.658049291,-81.286015513,75.0,291.39,291.36,1015.0,80.0,0.0,0.45,0.0,broken clouds,Florida,2022-03-11 00:00:00,4,0,
1646956800,29.658049291,-81.446187421,73.0,291.82,292.07,1016.0,89.0,5.0,1.47,0.0,broken clouds,Florida,2022-03-11 00:00:00,4,0,32145.0
1647043200,29.658049291,-82.376116394,100.0,292.89,293.19,1014.0,87.0,0.0,0.0,0.76,light rain,Florida,2022-03-12 00:00:00,5,0,32607.0
1647043200,29.658049291,-82.368295383,100.0,292.89,293.19,1014.0,87.0,0.0,0.0,0.76,light rain,Florida,2022-03-12 00:00:00,5,0,
1646956800,29.658049291,-82.349913281,0.0,292.44,292.75,1016.0,89.0,0.0,0.0,0.0,clear sky,Florida,2022-03-11 00:00:00,4,0,32603.0
1645401600,29.658049291,-82.349843526,0.0,292.13,291.62,1026.0,59.0,80.0,2.57,0.0,clear sky,Florida,2022-02-21 00:00:00,0,0,32603.0
1648771200,29.658049291,-81.322245112,100.0,292.14,291.84,1011.0,67.0,239.0,6.04,5.01,heavy intensity rain,Florida,2022-04-01 00:00:00,4,0,32145.0
1649462400,29.658049291,-81.417307626,0.0,291.53,290.6,1013.0,45.0,240.0,3.6,0.0,clear sky,Florida,2022-04-09 00:00:00,5,0,
1644278400,29.658049291,-81.427970341,19.0,284.04,283.14,1020.0,75.0,343.0,2.09,0.0,few clouds,Florida,2022-02-08 00:00:00,1,0,32145.0
1642291200,29.658049291,-81.287237497,3.0,289.14,288.28,1014.0,57.0,215.0,3.13,0.0,clear sky,Florida,2022-01-16 00:00:00,6,0,
1644537600,29.658049291,-81.325129125,0.0,285.37,284.32,1018.0,64.0,0.0,0.0,0.0,clear sky,Florida,2022-02-11 00:00:00,4,0,32145.0
1644537600,29.658049291,-81.458621963,34.0,286.04,284.77,1009.0,53.0,98.0,2.05,0.0,scattered clouds,Florida,2022-02-11 00:00:00,4,0,32145.0
1646524800,29.658049291,-81.348244943,0.0,294.07,294.07,1026.0,71.0,117.0,1.79,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32145.0
1646438400,29.658049291,-81.446047722,0.0,292.39,291.41,1015.0,40.0,65.0,2.46,0.0,clear sky,Florida,2022-03-05 00:00:00,5,0,32145.0
1645660800,29.658049291,-81.377808024,0.0,294.52,294.59,1021.0,72.0,155.0,2.68,0.0,clear sky,Florida,2022-02-24 00:00:00,3,0,
1650153600,29.658049291,-82.384159316,40.0,299.56,299.56,1014.0,70.0,0.0,0.0,0.0,scattered clouds,Florida,2022-04-17 00:00:00,6,0,32607.0
1649980800,29.658049291,-82.302598663,40.0,297.64,297.97,1017.0,70.0,300.0,2.06,0.0,scattered clouds,Florida,2022-04-15 00:00:00,4,0,32641.0
1651881600,29.658049291,-82.281238112,20.0,299.2,299.2,1010.0,70.0,210.0,5.14,0.0,few clouds,Florida,2022-05-07 00:00:00,5,0,32641.0
1650585600,29.658049291,-82.310268466,0.0,294.71,294.54,1027.0,62.0,70.0,3.6,0.0,clear sky,Florida,2022-04-22 00:00:00,4,0,32601.0
1649894400,29.658049291,-82.326587413,0.0,297.76,297.84,1017.0,60.0,150.0,2.57,0.0,clear sky,Florida,2022-04-14 00:00:00,3,0,32601.0
1649376000,29.658049291,-82.409786171,0.0,295.59,295.67,1009.0,68.0,240.0,6.17,0.0,clear sky,Florida,2022-04-08 00:00:00,4,0,32605.0
1652140800,29.658049291,-82.5839608,0.0,295.58,295.68,1016.0,69.0,77.0,4.14,0.0,clear sky,Florida,2022-05-10 00:00:00,1,0,
1649894400,29.658049291,-82.355647369,0.0,297.76,297.84,1017.0,60.0,150.0,2.57,0.0,clear sky,Florida,2022-04-14 00:00:00,3,0,32603.0
1650067200,29.658049291,-82.581962765,15.0,296.53,296.91,1018.0,76.0,85.0,4.96,0.0,few clouds,Florida,2022-04-16 00:00:00,5,0,
1649548800,29.658049291,-80.18187822,,,,,,,,,,Florida,2022-04-10 00:00:00,6,0,
1647820800,29.658049291,-80.199596229,,,,,,,,,,Florida,2022-03-21 00:00:00,0,0,
1646524800,29.658049291,-81.65749862,0.0,294.77,294.74,1016.0,67.0,106.0,3.26,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,32177.0
1642636800,29.658049291,-80.327217233,,,,,,,,,,Florida,2022-01-20 00:00:00,3,0,
1642550400,29.658049291,-80.341485616,,,,,,,,,,Florida,2022-01-19 00:00:00,2,0,
1642118400,29.658049291,-80.325917235,,,,,,,,,,Florida,2022-01-14 00:00:00,4,0,
1642118400,29.658049291,-80.32587963,,,,,,,,,,Florida,2022-01-14 00:00:00,4,0,
1645315200,29.658049291,-81.516684706,2.0,287.37,285.81,1014.0,37.0,21.0,1.99,0.0,clear sky,Florida,2022-02-20 00:00:00,6,0,
1647648000,29.658049291,-81.650092558,15.0,296.95,296.85,1008.0,56.0,266.0,3.15,0.0,few clouds,Florida,2022-03-19 00:00:00,5,0,32177.0
1646784000,29.658049291,-81.362450983,43.0,295.45,295.54,1014.0,69.0,5.0,0.45,0.0,scattered clouds,Florida,2022-03-09 00:00:00,2,0,32145.0
1647388800,29.658049291,-80.168637413,,,,,,,,,,Florida,2022-03-16 00:00:00,2,0,
1649808000,29.658049291,-82.562466222,48.0,296.82,296.63,1020.0,53.0,193.0,1.77,0.0,scattered clouds,Florida,2022-04-13 00:00:00,2,0,32669.0
1648252800,29.658049291,-80.952069965,4.0,293.44,293.09,1012.0,60.0,221.0,4.02,0.0,clear sky,Florida,2022-03-26 00:00:00,5,0,
1647820800,29.658049291,-80.991788895,0.0,290.03,289.44,1021.0,64.0,44.0,0.89,0.0,clear sky,Florida,2022-03-21 00:00:00,0,0,
1647734400,29.658049291,-81.338287108,95.0,298.65,299.21,1016.0,75.0,259.0,2.92,0.0,overcast clouds,Florida,2022-03-20 00:00:00,6,0,32145.0
1646956800,29.658049291,-81.275173335,75.0,291.39,291.36,1015.0,80.0,0.0,0.45,0.0,broken clouds,Florida,2022-03-11 00:00:00,4,0,
1646870400,29.658049291,-81.135835169,80.0,293.54,293.51,1013.0,72.0,240.0,3.05,0.0,broken clouds,Florida,2022-03-10 00:00:00,3,0,
1646870400,29.658049291,-80.950755943,80.0,293.54,293.51,1013.0,72.0,240.0,3.05,0.0,broken clouds,Florida,2022-03-10 00:00:00,3,0,
1647907200,29.658049291,-82.457261738,0.0,294.38,293.99,1023.0,55.0,50.0,1.34,0.0,clear sky,Florida,2022-03-22 00:00:00,1,0,32669.0
1646265600,29.658049291,-82.554495862,2.0,291.74,290.59,1020.0,36.0,308.0,1.58,0.0,clear sky,Florida,2022-03-03 00:00:00,3,0,32669.0
1648512000,29.658049291,-82.808664168,3.0,294.14,294.36,1020.0,79.0,243.0,3.68,0.0,clear sky,Florida,2022-03-29 00:00:00,1,0,
1647302400,29.658049291,-83.172462801,40.0,293.06,292.67,1026.0,60.0,70.0,3.09,0.0,scattered clouds,Florida,2022-03-15 00:00:00,1,0,
1646870400,29.658049291,-82.759994912,88.0,292.24,292.11,1013.0,73.0,235.0,3.71,2.25,moderate rain,Florida,2022-03-10 00:00:00,3,0,
1646524800,29.658049291,-83.084734928,0.0,297.76,297.43,1024.0,44.0,120.0,1.54,0.0,clear sky,Florida,2022-03-06 00:00:00,6,0,
1651276800,29.658049291,-81.80932328,100.0,296.16,296.29,1017.0,68.0,94.0,4.68,0.0,overcast clouds,Florida,2022-04-30 00:00:00,5,0,32147.0
1651276800,29.658049291,-81.873691022,100.0,296.16,296.29,1017.0,68.0,94.0,4.68,0.0,overcast clouds,Florida,2022-04-30 00:00:00,5,0,32148.0
1651190400,29.658049291,-81.799330129,31.0,295.25,295.0,1017.0,57.0,69.0,4.46,0.0,scattered clouds,Florida,2022-04-29 00:00:00,4,0,32147.0
1649808000,29.658049291,-80.132261978,,,,,,,,,,Florida,2022-04-13 00:00:00,2,0,
1647043200,29.658049291,-80.089546571,,,,,,,,,,Florida,2022-03-12 00:00:00,5,0,
1646697600,29.658049291,-81.725068597,93.0,296.57,296.77,1008.0,69.0,165.0,1.47,0.0,overcast clouds,Florida,2022-03-08 00:00:00,1,0,
1648857600,29.658049291,-81.501588553,76.0,295.48,295.57,1006.0,69.0,45.0,0.69,0.0,broken clouds,Florida,2022-04-02 00:00:00,5,0,32145.0
1646870400,29.658049291,-81.500209523,75.0,294.72,294.6,1013.0,64.0,248.0,3.2,0.0,broken clouds,Florida,2022-03-10 00:00:00,3,0,32145.0
1651881600,29.658049291,-81.568565812,100.0,300.16,301.39,1000.0,62.0,237.0,4.85,0.0,overcast clouds,Florida,2022-05-07 00:00:00,5,0,32131.0
1650326400,29.658049291,-81.527923826,51.0,298.69,298.92,1003.0,62.0,327.0,2.01,0.0,broken clouds,Florida,2022-04-19 00:00:00,1,0,
1648771200,29.658049291,-81.40065586,40.0,292.13,292.54,1012.0,94.0,210.0,4.63,1.37,moderate rain,Florida,2022-04-01 00:00:00,4,0,32145.0
1647561600,29.658049291,-81.281888156,0.0,292.99,292.78,1016.0,67.0,150.0,3.58,0.0,clear sky,Florida,2022-03-18 00:00:00,4,0,
1647475200,29.658049291,-81.599731465,49.0,295.32,295.39,1004.0,69.0,235.0,2.71,0.0,scattered clouds,Florida,2022-03-17 00:00:00,3,0,32131.0
1646956800,29.658049291,-81.644248421,73.0,291.82,292.07,1016.0,89.0,5.0,1.47,0.0,broken clouds,Florida,2022-03-11 00:00:00,4,0,32177.0
1646956800,29.658049291,-81.761456567,73.0,291.82,292.07,1016.0,89.0,5.0,1.47,0.0,broken clouds,Florida,2022-03-11 00:00:00,4,0,32147.0
1646697600,29.658049291,-81.441368359,93.0,296.57,296.77,1008.0,69.0,165.0,1.47,0.0,overcast clouds,Florida,2022-03-08 00:00:00,1,0,32145.0
1650499200,29.658049291,-87.253440348,,,,,,,,,,Florida,2022-04-21 00:00:00,3,0,
1647993600,29.658049291,-87.232655332,,,,,,,,,,Florida,2022-03-23 00:00:00,2,0,
1652659200,29.658049291,-81.972404952,87.0,295.53,296.28,1013.0,94.0,31.0,1.65,1.37,moderate rain,Florida,2022-05-16 00:00:00,0,0,32640.0
1652313600,29.658049291,-81.958325952,4.0,295.6,295.68,1016.0,68.0,360.0,0.89,0.0,clear sky,Florida,2022-05-12 00:00:00,3,0,
1647648000,29.658049291,-87.305879657,,,,,,,,,,Florida,2022-03-19 00:00:00,5,0,
